! Version:            1.0
! Source:             D. Landskron, TU Vienna (created: 2020-02-23)
! Data_types:         VMF3 (lat lon ah aw zhd zwd)
! Epoch:              2020 02 21 00 00  0.0
! Scale_factor:       1.e+00
! Range/resolution:   -89.5 89.5 0.5 359.5 1 1
! Comment:            vmf.geo.tuwien.ac.at/trop_products/GRID/1x1/VMF3/VMF3_OP/2020/
 55.5  165.5  0.00118532  0.00049968  2.3008  0.0342
 55.5  166.5  0.00118730  0.00050414  2.3009  0.0332
 55.5  167.5  0.00118704  0.00050092  2.3013  0.0322
 55.5  168.5  0.00118618  0.00049326  2.3014  0.0320
 55.5  169.5  0.00118565  0.00049091  2.3018  0.0327
 55.5  170.5  0.00118481  0.00049267  2.3023  0.0321
 55.5  171.5  0.00118438  0.00050560  2.3025  0.0302
 55.5  172.5  0.00118443  0.00049784  2.3021  0.0288
 55.5  173.5  0.00118414  0.00047801  2.3010  0.0281
 55.5  174.5  0.00118351  0.00049547  2.2993  0.0280
 55.5  175.5  0.00118353  0.00050284  2.2979  0.0277
 55.5  176.5  0.00118465  0.00049608  2.2978  0.0277
 55.5  177.5  0.00118540  0.00050753  2.2983  0.0278
 55.5  178.5  0.00118490  0.00051879  2.2982  0.0269
 55.5  179.5  0.00118412  0.00051521  2.2975  0.0251
 55.5  180.5  0.00118395  0.00049861  2.2966  0.0235
 55.5  181.5  0.00118445  0.00048604  2.2953  0.0226
 55.5  182.5  0.00118525  0.00046933  2.2936  0.0225
 55.5  183.5  0.00118600  0.00046424  2.2915  0.0229
 55.5  184.5  0.00118629  0.00048693  2.2892  0.0238
 55.5  185.5  0.00118625  0.00048960  2.2866  0.0246
 55.5  186.5  0.00118636  0.00046961  2.2841  0.0252
 55.5  187.5  0.00118651  0.00050995  2.2815  0.0263
 55.5  188.5  0.00118677  0.00052256  2.2788  0.0272
 55.5  189.5  0.00118743  0.00050908  2.2759  0.0280
 55.5  190.5  0.00118825  0.00050825  2.2730  0.0287
 55.5  191.5  0.00118904  0.00048853  2.2702  0.0287
 55.5  192.5  0.00118948  0.00048790  2.2676  0.0289
 55.5  193.5  0.00118961  0.00048905  2.2654  0.0293
 55.5  194.5  0.00119022  0.00047768  2.2638  0.0298
 55.5  195.5  0.00119138  0.00046870  2.2627  0.0304
 55.5  196.5  0.00119256  0.00046900  2.2582  0.0311
 55.5  197.5  0.00119346  0.00047579  2.2393  0.0311
 55.5  198.5  0.00119420  0.00047533  2.2424  0.0320
 55.5  199.5  0.00119520  0.00045830  2.2393  0.0316
 55.5  200.5  0.00119631  0.00046569  2.2155  0.0297
 55.5  201.5  0.00119763  0.00046235  2.2416  0.0337
 55.5  202.5  0.00119919  0.00048233  2.2483  0.0375
 55.5  203.5  0.00120049  0.00054893  2.2466  0.0399
 55.5  204.5  0.00120126  0.00053294  2.2445  0.0433
 55.5  205.5  0.00120188  0.00050172  2.2420  0.0481
 55.5  206.5  0.00120272  0.00051780  2.2394  0.0531
 55.5  207.5  0.00120366  0.00052518  2.2372  0.0558
 55.5  208.5  0.00120452  0.00052752  2.2356  0.0595
 55.5  209.5  0.00120515  0.00052524  2.2347  0.0638
 55.5  210.5  0.00120571  0.00050462  2.2346  0.0640
 55.5  211.5  0.00120635  0.00049597  2.2354  0.0626
 55.5  212.5  0.00120680  0.00049238  2.2374  0.0619
 55.5  213.5  0.00120704  0.00048214  2.2402  0.0632
 55.5  214.5  0.00120745  0.00048695  2.2431  0.0650
 55.5  215.5  0.00120782  0.00048772  2.2460  0.0651
 55.5  216.5  0.00120774  0.00050426  2.2492  0.0655
 55.5  217.5  0.00120776  0.00051645  2.2528  0.0658
 55.5  218.5  0.00120804  0.00051204  2.2562  0.0642
 55.5  219.5  0.00120797  0.00046936  2.2594  0.0596
 55.5  220.5  0.00120813  0.00041609  2.2624  0.0557
 55.5  221.5  0.00121062  0.00040311  2.2657  0.0512
 55.5  222.5  0.00121534  0.00036079  2.2693  0.0556
 55.5  223.5  0.00121859  0.00040539  2.2729  0.0775
 55.5  224.5  0.00121865  0.00052893  2.2771  0.0980
 55.5  225.5  0.00121746  0.00064885  2.2828  0.1046
 55.5  226.5  0.00121597  0.00067448  2.2764  0.0996
 55.5  227.5  0.00121371  0.00058033  2.2648  0.0902
 55.5  228.5  0.00121122  0.00057900  2.2434  0.0809
 55.5  229.5  0.00120999  0.00062693  2.1204  0.0632
 55.5  230.5  0.00121098  0.00060705  2.0873  0.0565
 55.5  231.5  0.00121141  0.00056506  2.0582  0.0528
 55.5  232.5  0.00121056  0.00057677  2.0193  0.0479
 55.5  233.5  0.00121080  0.00061267  2.0096  0.0437
 55.5  234.5  0.00121281  0.00061222  1.9785  0.0378
 55.5  235.5  0.00121329  0.00062851  2.0172  0.0376
 55.5  236.5  0.00121033  0.00062149  2.0235  0.0356
 55.5  237.5  0.00120743  0.00059356  2.0129  0.0337
 55.5  238.5  0.00120876  0.00061257  2.0687  0.0352
 55.5  239.5  0.00121216  0.00065843  2.0943  0.0323
 55.5  240.5  0.00121394  0.00059608  2.1107  0.0284
 55.5  241.5  0.00121268  0.00047899  2.1348  0.0271
 55.5  242.5  0.00120974  0.00045170  2.1391  0.0284
 55.5  243.5  0.00120730  0.00044925  2.1230  0.0280
 55.5  244.5  0.00120652  0.00042972  2.1202  0.0265
 55.5  245.5  0.00120609  0.00044069  2.1228  0.0253
 55.5  246.5  0.00120512  0.00048211  2.1309  0.0241
 55.5  247.5  0.00120411  0.00045509  2.1338  0.0245
 55.5  248.5  0.00120370  0.00045393  2.1221  0.0256
 55.5  249.5  0.00120427  0.00039963  2.1366  0.0271
 55.5  250.5  0.00120486  0.00046544  2.1454  0.0305
 55.5  251.5  0.00120574  0.00059132  2.1702  0.0358
 55.5  252.5  0.00120673  0.00056620  2.1690  0.0368
 55.5  253.5  0.00120801  0.00059092  2.1736  0.0373
 55.5  254.5  0.00120901  0.00059900  2.1764  0.0361
 55.5  255.5  0.00120975  0.00053602  2.1759  0.0336
 55.5  256.5  0.00121036  0.00048751  2.1830  0.0315
 55.5  257.5  0.00121075  0.00048682  2.1929  0.0297
 55.5  258.5  0.00121101  0.00053790  2.1990  0.0288
 55.5  259.5  0.00121120  0.00050946  2.2045  0.0278
 55.5  260.5  0.00121111  0.00047901  2.2083  0.0266
 55.5  261.5  0.00121066  0.00051944  2.2185  0.0265
 55.5  262.5  0.00121015  0.00053143  2.2298  0.0264
 55.5  263.5  0.00121006  0.00054448  2.2298  0.0251
 55.5  264.5  0.00121020  0.00053706  2.2326  0.0238
 55.5  265.5  0.00120960  0.00051580  2.2413  0.0238
 55.5  266.5  0.00120799  0.00052354  2.2474  0.0241
 55.5  267.5  0.00120616  0.00046735  2.2517  0.0238
 55.5  268.5  0.00120468  0.00046034  2.2518  0.0254
 55.5  269.5  0.00120296  0.00052139  2.2502  0.0288
 55.5  270.5  0.00120052  0.00051186  2.2556  0.0325
 55.5  271.5  0.00119775  0.00054275  2.2723  0.0373
 55.5  272.5  0.00119495  0.00061871  2.2799  0.0415
 55.5  273.5  0.00119206  0.00074953  2.2894  0.0407
 55.5  274.5  0.00118986  0.00080237  2.3016  0.0338
 55.5  275.5  0.00118857  0.00071334  2.3058  0.0257
 55.5  276.5  0.00118684  0.00067059  2.3070  0.0199
 55.5  277.5  0.00118372  0.00061116  2.3077  0.0168
 55.5  278.5  0.00118045  0.00054578  2.3080  0.0151
 55.5  279.5  0.00117801  0.00048694  2.3078  0.0140
 55.5  280.5  0.00117540  0.00046716  2.3075  0.0136
 55.5  281.5  0.00117234  0.00056495  2.3070  0.0133
 55.5  282.5  0.00116975  0.00054160  2.2903  0.0125
 55.5  283.5  0.00116783  0.00046459  2.2474  0.0111
 55.5  284.5  0.00116559  0.00051253  2.2222  0.0105
 55.5  285.5  0.00116318  0.00052988  2.2083  0.0103
 55.5  286.5  0.00116139  0.00052953  2.1949  0.0101
 55.5  287.5  0.00115984  0.00053208  2.1816  0.0099
 55.5  288.5  0.00115824  0.00053663  2.1638  0.0096
 55.5  289.5  0.00115683  0.00053909  2.1532  0.0092
 55.5  290.5  0.00115570  0.00054208  2.1471  0.0087
 55.5  291.5  0.00115465  0.00054446  2.1613  0.0083
 55.5  292.5  0.00115406  0.00053125  2.1585  0.0076
 55.5  293.5  0.00115400  0.00049111  2.1524  0.0069
 55.5  294.5  0.00115401  0.00052630  2.1420  0.0067
 55.5  295.5  0.00115411  0.00052520  2.1493  0.0069
 55.5  296.5  0.00115492  0.00054934  2.1430  0.0076
 55.5  297.5  0.00115566  0.00059998  2.1584  0.0091
 55.5  298.5  0.00115588  0.00058630  2.2153  0.0105
 55.5  299.5  0.00115628  0.00060255  2.2601  0.0115
 55.5  300.5  0.00115743  0.00058563  2.2684  0.0120
 55.5  301.5  0.00115886  0.00057306  2.2644  0.0122
 55.5  302.5  0.00115965  0.00054518  2.2611  0.0121
 55.5  303.5  0.00116069  0.00052543  2.2591  0.0125
 55.5  304.5  0.00116287  0.00056016  2.2570  0.0137
 55.5  305.5  0.00116533  0.00056516  2.2542  0.0154
 55.5  306.5  0.00116729  0.00056496  2.2513  0.0174
 55.5  307.5  0.00116916  0.00056652  2.2488  0.0192
 55.5  308.5  0.00117131  0.00054844  2.2466  0.0206
 55.5  309.5  0.00117312  0.00054224  2.2443  0.0222
 55.5  310.5  0.00117441  0.00054265  2.2423  0.0238
 55.5  311.5  0.00117573  0.00053514  2.2405  0.0253
 55.5  312.5  0.00117770  0.00052991  2.2387  0.0269
 55.5  313.5  0.00118024  0.00053063  2.2370  0.0290
 55.5  314.5  0.00118286  0.00052484  2.2353  0.0310
 55.5  315.5  0.00118489  0.00052247  2.2331  0.0330
 55.5  316.5  0.00118577  0.00051988  2.2304  0.0345
 55.5  317.5  0.00118605  0.00052031  2.2276  0.0352
 55.5  318.5  0.00118668  0.00051542  2.2252  0.0350
 55.5  319.5  0.00118774  0.00050524  2.2238  0.0336
 55.5  320.5  0.00118879  0.00048899  2.2241  0.0317
 55.5  321.5  0.00118978  0.00048103  2.2259  0.0299
 55.5  322.5  0.00119084  0.00047212  2.2282  0.0284
 55.5  323.5  0.00119213  0.00043898  2.2303  0.0269
 55.5  324.5  0.00119357  0.00042243  2.2322  0.0258
 55.5  325.5  0.00119473  0.00043489  2.2339  0.0269
 55.5  326.5  0.00119543  0.00044535  2.2354  0.0287
 55.5  327.5  0.00119629  0.00043525  2.2366  0.0297
 55.5  328.5  0.00119812  0.00043453  2.2381  0.0316
 55.5  329.5  0.00120080  0.00042958  2.2399  0.0343
 55.5  330.5  0.00120341  0.00042335  2.2417  0.0366
 55.5  331.5  0.00120556  0.00044845  2.2430  0.0394
 55.5  332.5  0.00120781  0.00046962  2.2442  0.0419
 55.5  333.5  0.00121042  0.00046545  2.2454  0.0428
 55.5  334.5  0.00121272  0.00046652  2.2461  0.0443
 55.5  335.5  0.00121462  0.00044415  2.2462  0.0452
 55.5  336.5  0.00121706  0.00042303  2.2466  0.0479
 55.5  337.5  0.00122032  0.00037430  2.2475  0.0554
 55.5  338.5  0.00122318  0.00044766  2.2485  0.0767
 55.5  339.5  0.00122531  0.00056461  2.2497  0.1067
 55.5  340.5  0.00122694  0.00061256  2.2518  0.1282
 55.5  341.5  0.00122755  0.00062060  2.2546  0.1389
 55.5  342.5  0.00122770  0.00061786  2.2579  0.1426
 55.5  343.5  0.00122793  0.00062938  2.2617  0.1440
 55.5  344.5  0.00122764  0.00062977  2.2658  0.1427
 55.5  345.5  0.00122604  0.00062520  2.2702  0.1362
 55.5  346.5  0.00122418  0.00062622  2.2746  0.1294
 55.5  347.5  0.00122380  0.00061457  2.2790  0.1251
 55.5  348.5  0.00122379  0.00060929  2.2826  0.1206
 55.5  349.5  0.00122233  0.00061197  2.2851  0.1159
 55.5  350.5  0.00121966  0.00061527  2.2871  0.1106
 55.5  351.5  0.00121746  0.00061782  2.2893  0.1075
 55.5  352.5  0.00121643  0.00060938  2.2917  0.1030
 55.5  353.5  0.00121580  0.00061979  2.2940  0.0958
 55.5  354.5  0.00121614  0.00062369  2.2911  0.0892
 55.5  355.5  0.00121738  0.00057688  2.2515  0.0782
 55.5  356.5  0.00121765  0.00053850  2.2350  0.0711
 55.5  357.5  0.00121538  0.00054743  2.2565  0.0690
 55.5  358.5  0.00121261  0.00056892  2.2959  0.0682
 55.5  359.5  0.00121116  0.00053776  2.2958  0.0633
 54.5    0.5  0.00121203  0.00051292  2.3039  0.0575
 54.5    1.5  0.00121084  0.00049286  2.3024  0.0534
 54.5    2.5  0.00120915  0.00049025  2.3007  0.0526
 54.5    3.5  0.00120780  0.00046782  2.2993  0.0526
 54.5    4.5  0.00120616  0.00045246  2.2978  0.0496
 54.5    5.5  0.00120398  0.00044811  2.2961  0.0469
 54.5    6.5  0.00120224  0.00046081  2.2944  0.0464
 54.5    7.5  0.00120181  0.00043272  2.2928  0.0467
 54.5    8.5  0.00120264  0.00042367  2.2904  0.0524
 54.5    9.5  0.00120434  0.00047973  2.2850  0.0639
 54.5   10.5  0.00120656  0.00052469  2.2842  0.0721
 54.5   11.5  0.00120865  0.00055414  2.2828  0.0825
 54.5   12.5  0.00121029  0.00057392  2.2796  0.0967
 54.5   13.5  0.00121147  0.00059506  2.2807  0.1038
 54.5   14.5  0.00121253  0.00060556  2.2830  0.1024
 54.5   15.5  0.00121368  0.00057627  2.2863  0.0913
 54.5   16.5  0.00121474  0.00048536  2.2837  0.0796
 54.5   17.5  0.00121488  0.00053313  2.2746  0.0785
 54.5   18.5  0.00121402  0.00056265  2.2863  0.0846
 54.5   19.5  0.00121375  0.00064402  2.2979  0.0847
 54.5   20.5  0.00121487  0.00073136  2.2954  0.0596
 54.5   21.5  0.00121545  0.00041584  2.2973  0.0370
 54.5   22.5  0.00121318  0.00032229  2.2857  0.0341
 54.5   23.5  0.00120959  0.00042905  2.2894  0.0333
 54.5   24.5  0.00120773  0.00045196  2.2826  0.0342
 54.5   25.5  0.00120749  0.00043018  2.2715  0.0368
 54.5   26.5  0.00120688  0.00042830  2.2709  0.0400
 54.5   27.5  0.00120573  0.00043401  2.2679  0.0431
 54.5   28.5  0.00120512  0.00044769  2.2747  0.0482
 54.5   29.5  0.00120473  0.00045952  2.2735  0.0533
 54.5   30.5  0.00120393  0.00046657  2.2672  0.0546
 54.5   31.5  0.00120296  0.00047780  2.2662  0.0534
 54.5   32.5  0.00120224  0.00047155  2.2661  0.0511
 54.5   33.5  0.00120166  0.00046275  2.2643  0.0503
 54.5   34.5  0.00120127  0.00046450  2.2648  0.0505
 54.5   35.5  0.00120120  0.00046781  2.2696  0.0513
 54.5   36.5  0.00120098  0.00048243  2.2778  0.0528
 54.5   37.5  0.00120013  0.00049281  2.2816  0.0535
 54.5   38.5  0.00119910  0.00049403  2.2800  0.0531
 54.5   39.5  0.00119856  0.00049432  2.2877  0.0522
 54.5   40.5  0.00119816  0.00049121  2.2944  0.0498
 54.5   41.5  0.00119776  0.00049938  2.2924  0.0470
 54.5   42.5  0.00119770  0.00050876  2.2900  0.0461
 54.5   43.5  0.00119794  0.00050991  2.2867  0.0463
 54.5   44.5  0.00119810  0.00050924  2.2858  0.0453
 54.5   45.5  0.00119805  0.00049901  2.2812  0.0434
 54.5   46.5  0.00119826  0.00050077  2.2821  0.0433
 54.5   47.5  0.00119854  0.00051171  2.2825  0.0447
 54.5   48.5  0.00119857  0.00052034  2.2977  0.0481
 54.5   49.5  0.00119846  0.00051568  2.3005  0.0496
 54.5   50.5  0.00119845  0.00050285  2.2930  0.0492
 54.5   51.5  0.00119836  0.00049296  2.2835  0.0470
 54.5   52.5  0.00119803  0.00047471  2.2640  0.0413
 54.5   53.5  0.00119793  0.00045966  2.2692  0.0393
 54.5   54.5  0.00119783  0.00045900  2.2700  0.0405
 54.5   55.5  0.00119764  0.00046937  2.2823  0.0434
 54.5   56.5  0.00119735  0.00047686  2.2693  0.0435
 54.5   57.5  0.00119719  0.00046873  2.1837  0.0357
 54.5   58.5  0.00119800  0.00046733  2.1452  0.0313
 54.5   59.5  0.00119902  0.00047923  2.1870  0.0340
 54.5   60.5  0.00119953  0.00049149  2.2417  0.0389
 54.5   61.5  0.00119990  0.00049390  2.2636  0.0415
 54.5   62.5  0.00120035  0.00048528  2.2697  0.0425
 54.5   63.5  0.00120076  0.00048728  2.2718  0.0439
 54.5   64.5  0.00120087  0.00049818  2.2778  0.0450
 54.5   65.5  0.00120066  0.00050248  2.2784  0.0448
 54.5   66.5  0.00120059  0.00049917  2.2795  0.0448
 54.5   67.5  0.00120067  0.00048511  2.2809  0.0480
 54.5   68.5  0.00120060  0.00052775  2.2846  0.0537
 54.5   69.5  0.00120051  0.00061163  2.2863  0.0574
 54.5   70.5  0.00120061  0.00060262  2.2878  0.0590
 54.5   71.5  0.00120082  0.00052665  2.2848  0.0580
 54.5   72.5  0.00120082  0.00052747  2.2845  0.0570
 54.5   73.5  0.00120064  0.00057889  2.2956  0.0586
 54.5   74.5  0.00120054  0.00059829  2.2966  0.0595
 54.5   75.5  0.00120036  0.00060296  2.2982  0.0587
 54.5   76.5  0.00119990  0.00060746  2.2987  0.0564
 54.5   77.5  0.00119932  0.00061384  2.2991  0.0540
 54.5   78.5  0.00119893  0.00061320  2.2997  0.0514
 54.5   79.5  0.00119853  0.00060037  2.2954  0.0485
 54.5   80.5  0.00119812  0.00059087  2.2856  0.0456
 54.5   81.5  0.00119792  0.00059834  2.2823  0.0423
 54.5   82.5  0.00119752  0.00062547  2.2811  0.0404
 54.5   83.5  0.00119660  0.00063459  2.2705  0.0402
 54.5   84.5  0.00119556  0.00060833  2.2597  0.0404
 54.5   85.5  0.00119467  0.00063442  2.2601  0.0426
 54.5   86.5  0.00119338  0.00065056  2.2646  0.0450
 54.5   87.5  0.00119167  0.00061250  2.2168  0.0430
 54.5   88.5  0.00119106  0.00056825  2.0931  0.0366
 54.5   89.5  0.00119166  0.00057379  2.1424  0.0400
 54.5   90.5  0.00119127  0.00058889  2.1962  0.0439
 54.5   91.5  0.00118986  0.00056926  2.2119  0.0465
 54.5   92.5  0.00118838  0.00054950  2.1812  0.0447
 54.5   93.5  0.00118690  0.00055027  2.1077  0.0388
 54.5   94.5  0.00118504  0.00054180  2.0566  0.0340
 54.5   95.5  0.00118375  0.00052705  2.0373  0.0304
 54.5   96.5  0.00118365  0.00055758  2.0386  0.0275
 54.5   97.5  0.00118354  0.00054089  2.0693  0.0252
 54.5   98.5  0.00118223  0.00047198  2.0904  0.0236
 54.5   99.5  0.00118154  0.00049912  2.1659  0.0260
 54.5  100.5  0.00118100  0.00051895  2.1987  0.0284
 54.5  101.5  0.00118015  0.00052188  2.1982  0.0300
 54.5  102.5  0.00117898  0.00053115  2.1837  0.0303
 54.5  103.5  0.00117838  0.00051459  2.1671  0.0290
 54.5  104.5  0.00117788  0.00048644  2.1429  0.0262
 54.5  105.5  0.00117665  0.00048204  2.1336  0.0252
 54.5  106.5  0.00117493  0.00049550  2.1046  0.0251
 54.5  107.5  0.00117415  0.00048938  2.0944  0.0248
 54.5  108.5  0.00117394  0.00050006  2.1185  0.0247
 54.5  109.5  0.00117356  0.00049924  2.0961  0.0223
 54.5  110.5  0.00117299  0.00047168  2.0175  0.0179
 54.5  111.5  0.00117200  0.00045931  1.9178  0.0137
 54.5  112.5  0.00117245  0.00046972  1.9627  0.0150
 54.5  113.5  0.00117334  0.00048434  2.0067  0.0163
 54.5  114.5  0.00117396  0.00047366  2.0458  0.0167
 54.5  115.5  0.00117408  0.00049816  2.0799  0.0182
 54.5  116.5  0.00117428  0.00053545  2.0831  0.0195
 54.5  117.5  0.00117505  0.00054223  2.0680  0.0197
 54.5  118.5  0.00117591  0.00054990  2.0482  0.0192
 54.5  119.5  0.00117636  0.00054369  2.0814  0.0186
 54.5  120.5  0.00117618  0.00054928  2.1073  0.0182
 54.5  121.5  0.00117578  0.00052978  2.0997  0.0164
 54.5  122.5  0.00117545  0.00052711  2.1105  0.0147
 54.5  123.5  0.00117525  0.00059313  2.1257  0.0145
 54.5  124.5  0.00117531  0.00057711  2.1293  0.0138
 54.5  125.5  0.00117555  0.00055562  2.1436  0.0131
 54.5  126.5  0.00117567  0.00058491  2.1806  0.0130
 54.5  127.5  0.00117540  0.00061056  2.2211  0.0129
 54.5  128.5  0.00117471  0.00060580  2.2059  0.0121
 54.5  129.5  0.00117398  0.00055878  2.2004  0.0118
 54.5  130.5  0.00117362  0.00058172  2.2166  0.0117
 54.5  131.5  0.00117362  0.00056262  2.0977  0.0091
 54.5  132.5  0.00117321  0.00051005  2.1678  0.0089
 54.5  133.5  0.00117263  0.00049289  2.1823  0.0091
 54.5  134.5  0.00117225  0.00051008  2.2002  0.0097
 54.5  135.5  0.00117218  0.00054368  2.2753  0.0111
 54.5  136.5  0.00117222  0.00054347  2.3084  0.0124
 54.5  137.5  0.00117212  0.00054111  2.3318  0.0138
 54.5  138.5  0.00117153  0.00053458  2.3349  0.0146
 54.5  139.5  0.00117132  0.00053956  2.3274  0.0155
 54.5  140.5  0.00117170  0.00055987  2.3347  0.0160
 54.5  141.5  0.00117185  0.00055417  2.3335  0.0155
 54.5  142.5  0.00117179  0.00055804  2.3295  0.0155
 54.5  143.5  0.00117165  0.00055968  2.3302  0.0160
 54.5  144.5  0.00117195  0.00056040  2.3283  0.0163
 54.5  145.5  0.00117307  0.00054542  2.3263  0.0167
 54.5  146.5  0.00117410  0.00054252  2.3243  0.0175
 54.5  147.5  0.00117486  0.00053204  2.3225  0.0181
 54.5  148.5  0.00117556  0.00051466  2.3208  0.0186
 54.5  149.5  0.00117595  0.00048846  2.3186  0.0195
 54.5  150.5  0.00117635  0.00050003  2.3160  0.0211
 54.5  151.5  0.00117727  0.00053221  2.3135  0.0246
 54.5  152.5  0.00117821  0.00050490  2.3122  0.0264
 54.5  153.5  0.00117835  0.00048022  2.3130  0.0243
 54.5  154.5  0.00117812  0.00047119  2.3145  0.0209
 54.5  155.5  0.00117837  0.00053313  2.3065  0.0171
 54.5  156.5  0.00117967  0.00061571  2.1980  0.0133
 54.5  157.5  0.00118095  0.00058372  2.0708  0.0105
 54.5  158.5  0.00118207  0.00058027  2.1850  0.0152
 54.5  159.5  0.00118281  0.00053043  2.1542  0.0191
 54.5  160.5  0.00118416  0.00050058  2.1854  0.0222
 54.5  161.5  0.00118475  0.00050377  2.2546  0.0273
 54.5  162.5  0.00118378  0.00050609  2.3019  0.0309
 54.5  163.5  0.00118379  0.00049430  2.3007  0.0321
 54.5  164.5  0.00118519  0.00048730  2.2996  0.0316
 54.5  165.5  0.00118614  0.00049617  2.2992  0.0307
 54.5  166.5  0.00118683  0.00050216  2.2976  0.0297
 54.5  167.5  0.00118648  0.00048742  2.2998  0.0289
 54.5  168.5  0.00118632  0.00047824  2.3006  0.0283
 54.5  169.5  0.00118636  0.00048602  2.3013  0.0305
 54.5  170.5  0.00118603  0.00049623  2.3018  0.0325
 54.5  171.5  0.00118612  0.00050141  2.3022  0.0313
 54.5  172.5  0.00118644  0.00049775  2.3025  0.0302
 54.5  173.5  0.00118640  0.00048716  2.3023  0.0289
 54.5  174.5  0.00118595  0.00048291  2.3015  0.0276
 54.5  175.5  0.00118588  0.00047668  2.3005  0.0267
 54.5  176.5  0.00118689  0.00047254  2.3001  0.0262
 54.5  177.5  0.00118752  0.00048497  2.3000  0.0280
 54.5  178.5  0.00118697  0.00050435  2.2996  0.0302
 54.5  179.5  0.00118643  0.00051574  2.2992  0.0290
 54.5  180.5  0.00118578  0.00050991  2.2985  0.0265
 54.5  181.5  0.00118587  0.00049779  2.2971  0.0250
 54.5  182.5  0.00118686  0.00048403  2.2954  0.0245
 54.5  183.5  0.00118735  0.00048144  2.2932  0.0250
 54.5  184.5  0.00118748  0.00048914  2.2908  0.0254
 54.5  185.5  0.00118765  0.00047631  2.2884  0.0255
 54.5  186.5  0.00118807  0.00048025  2.2861  0.0259
 54.5  187.5  0.00118841  0.00051693  2.2838  0.0268
 54.5  188.5  0.00118851  0.00050070  2.2812  0.0272
 54.5  189.5  0.00118892  0.00048219  2.2783  0.0273
 54.5  190.5  0.00118987  0.00048479  2.2756  0.0274
 54.5  191.5  0.00119102  0.00047285  2.2734  0.0276
 54.5  192.5  0.00119198  0.00047764  2.2714  0.0282
 54.5  193.5  0.00119266  0.00048255  2.2696  0.0291
 54.5  194.5  0.00119332  0.00048047  2.2683  0.0295
 54.5  195.5  0.00119416  0.00046774  2.2548  0.0293
 54.5  196.5  0.00119471  0.00045910  2.2505  0.0296
 54.5  197.5  0.00119461  0.00045460  2.2591  0.0302
 54.5  198.5  0.00119471  0.00043952  2.2626  0.0300
 54.5  199.5  0.00119582  0.00044052  2.2601  0.0300
 54.5  200.5  0.00119734  0.00044525  2.2580  0.0311
 54.5  201.5  0.00119853  0.00045245  2.2566  0.0339
 54.5  202.5  0.00119976  0.00047734  2.2552  0.0369
 54.5  203.5  0.00120116  0.00050273  2.2540  0.0393
 54.5  204.5  0.00120238  0.00049446  2.2525  0.0426
 54.5  205.5  0.00120309  0.00047699  2.2507  0.0469
 54.5  206.5  0.00120375  0.00049016  2.2488  0.0506
 54.5  207.5  0.00120486  0.00050861  2.2471  0.0535
 54.5  208.5  0.00120610  0.00050656  2.2458  0.0565
 54.5  209.5  0.00120694  0.00049469  2.2448  0.0579
 54.5  210.5  0.00120755  0.00048535  2.2442  0.0582
 54.5  211.5  0.00120822  0.00049218  2.2444  0.0604
 54.5  212.5  0.00120880  0.00050193  2.2459  0.0629
 54.5  213.5  0.00120904  0.00050328  2.2483  0.0636
 54.5  214.5  0.00120914  0.00051275  2.2510  0.0649
 54.5  215.5  0.00120925  0.00052363  2.2539  0.0654
 54.5  216.5  0.00120912  0.00050335  2.2571  0.0627
 54.5  217.5  0.00120879  0.00047584  2.2603  0.0603
 54.5  218.5  0.00120886  0.00045225  2.2635  0.0565
 54.5  219.5  0.00120970  0.00040892  2.2666  0.0523
 54.5  220.5  0.00121142  0.00038758  2.2695  0.0519
 54.5  221.5  0.00121459  0.00041671  2.2722  0.0554
 54.5  222.5  0.00121865  0.00039926  2.2750  0.0688
 54.5  223.5  0.00122112  0.00051116  2.2779  0.0951
 54.5  224.5  0.00122069  0.00062275  2.2816  0.1143
 54.5  225.5  0.00121939  0.00065352  2.2868  0.1168
 54.5  226.5  0.00121905  0.00060719  2.2934  0.1089
 54.5  227.5  0.00121802  0.00051247  2.2923  0.0974
 54.5  228.5  0.00121592  0.00058580  2.3042  0.0905
 54.5  229.5  0.00121423  0.00065882  2.2644  0.0790
 54.5  230.5  0.00121323  0.00057573  2.1013  0.0630
 54.5  231.5  0.00121295  0.00054900  2.0715  0.0595
 54.5  232.5  0.00121291  0.00059297  2.0190  0.0510
 54.5  233.5  0.00121417  0.00062049  2.0499  0.0478
 54.5  234.5  0.00121581  0.00061336  2.0564  0.0425
 54.5  235.5  0.00121532  0.00062130  2.0702  0.0403
 54.5  236.5  0.00121230  0.00060211  2.0802  0.0381
 54.5  237.5  0.00120982  0.00054865  2.0585  0.0349
 54.5  238.5  0.00121056  0.00053713  1.9925  0.0292
 54.5  239.5  0.00121324  0.00060863  1.9776  0.0254
 54.5  240.5  0.00121402  0.00060160  2.0388  0.0257
 54.5  241.5  0.00121260  0.00050444  2.0774  0.0250
 54.5  242.5  0.00121086  0.00043484  2.0843  0.0245
 54.5  243.5  0.00120995  0.00043486  2.0728  0.0249
 54.5  244.5  0.00120946  0.00043569  2.0694  0.0262
 54.5  245.5  0.00120857  0.00045490  2.1236  0.0287
 54.5  246.5  0.00120642  0.00047133  2.1322  0.0264
 54.5  247.5  0.00120520  0.00042551  2.1382  0.0277
 54.5  248.5  0.00120572  0.00040561  2.1340  0.0313
 54.5  249.5  0.00120733  0.00048473  2.1341  0.0336
